text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"Today, we remember the crew of the Space Shuttle Challenger, 31 years later. #NeverForget https://t.co/OhshQsFRfl",FALSE,170807,NA,1/28/2017 15:42,FALSE,NA,8.25369E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,32751,FALSE,FALSE,NA,NA
"...dwindling subscribers and readers.They got me wrong right from the beginning and still have not changed course, and never will. DISHONEST",FALSE,105898,NA,1/28/2017 13:16,FALSE,NA,8.25332E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,16061,FALSE,FALSE,NA,NA
Thr coverage about me in the @nytimes and the @washingtonpost gas been so false and angry that the times actually apologized to its.....,FALSE,79882,NA,1/28/2017 13:08,FALSE,NA,8.2533E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,13738,FALSE,FALSE,NA,NA
"The failing @nytimes has been wrong about me from the very beginning. Said I would lose the primaries, then the general election. FAKE NEWS!",FALSE,109859,NA,1/28/2017 13:04,FALSE,NA,8.25329E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,20780,FALSE,FALSE,NA,NA
I promise that our administration will ALWAYS have your back. We will ALWAYS be with you! https://t.co/D0aOWhOH4X,FALSE,149844,NA,1/27/2017 23:46,FALSE,NA,8.25128E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,29062,FALSE,FALSE,NA,NA
Congratulations Secretary Mattis! https://t.co/mkuhbegzqS,FALSE,112197,NA,1/27/2017 22:00,FALSE,NA,8.25101E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,19109,FALSE,FALSE,NA,NA
Statement on International Holocaust Remembrance Day: https://t.co/KjU0MOxCHk,FALSE,58093,NA,1/27/2017 20:20,FALSE,NA,8.25076E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,10746,FALSE,FALSE,NA,NA
.@VP Mike Pence will be speaking at today's #MarchForLife -- You have our full support! https://t.co/1jb53SEGV4,FALSE,88868,NA,1/27/2017 16:30,FALSE,NA,8.25018E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,16094,FALSE,FALSE,NA,NA
The #MarchForLife is so important. To all of you marching --- you have my full support!,FALSE,185732,NA,1/27/2017 16:27,FALSE,NA,8.25017E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,45663,FALSE,FALSE,NA,NA
"Mexico has taken advantage of the U.S. for long enough. Massive trade deficits &amp; little help on the very weak border must change, NOW!",FALSE,161309,NA,1/27/2017 13:19,FALSE,NA,8.2497E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,30767,FALSE,FALSE,NA,NA
"Look forward to seeing final results of VoteStand. Gregg Phillips and crew say at least 3,000,000 votes were illegal. We must do better!",FALSE,89038,NA,1/27/2017 13:12,FALSE,NA,8.24968E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,17399,FALSE,FALSE,NA,NA
Miami-Dade Mayor drops sanctuary policy. Right decision. Strong! https://t.co/MtPvaDC4jM,FALSE,113119,NA,1/26/2017 23:53,FALSE,NA,8.24767E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,24930,FALSE,FALSE,NA,NA
Will be interviewed by @SeanHannity on @FoxNews at 10:00pm tonight. Enjoy!,FALSE,73863,NA,1/26/2017 23:45,FALSE,NA,8.24765E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,10693,FALSE,FALSE,NA,NA
"Spoke at the Congressional @GOP Retreat in Philadelphia, PA. this afternoon w/ @VP, @SenateMajLdr, @SpeakerRyan. Th… https://t.co/ALSADGrwoe",FALSE,72772,NA,1/26/2017 19:21,TRUE,NA,8.24699E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,11398,FALSE,FALSE,NA,NA
"of jobs and companies lost. If Mexico is unwilling to pay for the badly needed wall, then it would be better to cancel the upcoming meeting.",FALSE,116152,NA,1/26/2017 13:55,FALSE,NA,8.24617E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,28216,FALSE,FALSE,NA,NA
The U.S. has a 60 billion dollar trade deficit with Mexico. It has been a one-sided deal from the beginning of NAFTA with massive numbers...,FALSE,107384,NA,1/26/2017 13:51,FALSE,NA,8.24616E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,26003,FALSE,FALSE,NA,NA
"Ungrateful TRAITOR Chelsea Manning, who should never have been released from prison, is now calling President Obama a weak leader. Terrible!",FALSE,129052,NA,1/26/2017 11:04,FALSE,NA,8.24574E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,28160,FALSE,FALSE,NA,NA
Interview with David Muir of @ABC News in 10 minutes. Enjoy!,FALSE,54060,NA,1/26/2017 2:48,FALSE,NA,8.24449E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,6541,FALSE,FALSE,NA,NA
"""@romoabcnews: .@DavidMuir first @POTUS interview since taking office.  Tonight on @ABCWorldNews @ABC2020 tonight. https://t.co/I4Vz1mRdBK""",FALSE,45113,NA,1/26/2017 2:45,FALSE,NA,8.24448E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,6483,FALSE,FALSE,NA,NA
"As your President, I have no higher duty than to protect the lives of the American people. https://t.co/o7YNUNwb8f",FALSE,152985,NA,1/26/2017 2:14,FALSE,NA,8.2444E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,29318,FALSE,FALSE,NA,NA
"Beginning today, the United States of America gets back control of its borders. Full speech from today @DHSgov:… https://t.co/8aDaHsAhg9",FALSE,110338,NA,1/26/2017 0:03,TRUE,NA,8.24407E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",realDonaldTrump,23184,FALSE,FALSE,NA,NA
I will be interviewed by @DavidMuir tonight at 10 o'clock on @ABC. Will be my first interview from the White House.… https://t.co/4zuOrRdcoc,FALSE,76300,NA,1/25/2017 22:05,TRUE,NA,8.24378E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,12498,FALSE,FALSE,NA,NA
I will be making my Supreme Court pick on Thursday of next week.Thank you!,FALSE,132754,NA,1/25/2017 12:17,FALSE,NA,8.2423E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,21780,FALSE,FALSE,NA,NA
"even, those registered to vote who are dead (and many for a long time). Depending on results, we will strengthen up voting procedures!",FALSE,107697,NA,1/25/2017 12:13,FALSE,NA,8.24229E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,18970,FALSE,FALSE,NA,NA
"I will be asking for a major investigation into VOTER FRAUD, including those registered to vote in two states, those who are illegal and....",FALSE,130547,NA,1/25/2017 12:10,FALSE,NA,8.24228E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,26224,FALSE,FALSE,NA,NA
"Big day planned on NATIONAL SECURITY tomorrow. Among many other things, we will build the wall!",FALSE,194744,NA,1/25/2017 2:37,FALSE,NA,8.24084E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,54227,FALSE,FALSE,NA,NA
"If Chicago doesn't fix the horrible ""carnage"" going on, 228 shootings in 2017 with 42 killings (up 24% from 2016), I will send in the Feds!",FALSE,210240,NA,1/25/2017 2:25,FALSE,NA,8.24081E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,56276,FALSE,FALSE,NA,NA
Congratulations to @FoxNews for being number one in inauguration ratings. They were many times higher than FAKE NEWS @CNN - public is smart!,FALSE,163397,NA,1/25/2017 2:16,FALSE,NA,8.24078E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,32253,FALSE,FALSE,NA,NA
Great meeting with Ford CEO Mark Fields and General Motors CEO Mary Barra at the @WhiteHouse today. https://t.co/T0eIgO6LP8,FALSE,101413,NA,1/25/2017 0:46,FALSE,NA,8.24056E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,18765,FALSE,FALSE,NA,NA
Signing orders to move forward with the construction of the Keystone XL and Dakota Access pipelines in the Oval Off… https://t.co/aOxmfO0vOK,FALSE,132450,NA,1/24/2017 17:49,TRUE,NA,8.23951E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,25792,FALSE,FALSE,NA,NA
"Great meeting with automobile industry leaders at the @WhiteHouse this morning. Together, we will #MAGA! https://t.co/OXdiLOkGsZ",FALSE,99998,NA,1/24/2017 17:04,FALSE,NA,8.23939E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,16384,FALSE,FALSE,NA,NA
A photo delivered yesterday that will be displayed in the upper/lower press hall. Thank you Abbas! https://t.co/Uzp0ivvRp0,FALSE,109851,NA,1/24/2017 16:58,FALSE,NA,8.23938E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,21011,FALSE,FALSE,NA,NA
Will be meeting at 9:00 with top automobile executives concerning jobs in America. I want new plants to be built here for cars sold here!,FALSE,155411,NA,1/24/2017 11:11,FALSE,NA,8.23851E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,23826,FALSE,FALSE,NA,NA
Busy week planned with a heavy focus on jobs and national security. Top executives coming in at 9:00 A.M. to talk manufacturing in America.,FALSE,178533,NA,1/23/2017 11:38,FALSE,NA,8.23495E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,26860,FALSE,FALSE,NA,NA
"Peaceful protests are a hallmark of our democracy. Even if I don't always agree, I recognize the rights of people to express their views.",FALSE,392219,NA,1/22/2017 14:23,FALSE,NA,8.23174E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,81969,FALSE,FALSE,NA,NA
"Wow, television ratings just out: 31 million people watched the Inauguration, 11 million more than the very good ratings from 4 years ago!",FALSE,218476,NA,1/22/2017 12:51,FALSE,NA,8.23151E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,40263,FALSE,FALSE,NA,NA
Watched protests yesterday but was under the impression that we just had an election! Why didn't these people vote? Celebs hurt cause badly.,FALSE,214239,NA,1/22/2017 12:47,FALSE,NA,8.2315E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,45956,FALSE,FALSE,NA,NA
"Had a great meeting at CIA Headquarters yesterday, packed house, paid great respect to Wall, long standing ovations, amazing people. WIN!",FALSE,128163,NA,1/22/2017 12:35,FALSE,NA,8.23147E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,16960,FALSE,FALSE,NA,NA
A fantastic day and evening in Washington D.C.Thank you to @FoxNews and so many other news outlets for the GREAT reviews of the speech!,FALSE,178177,NA,1/21/2017 11:53,FALSE,NA,8.22774E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,23422,FALSE,FALSE,NA,NA
"THANK YOU for another wonderful evening in Washington, D.C. TOGETHER, we will MAKE AMERICA GREAT AGAIN<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> https://t.co/V3aoj9RUh4",FALSE,290979,NA,1/21/2017 4:56,FALSE,NA,8.22669E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,52658,FALSE,FALSE,NA,NA
"TO ALL AMERICANS<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>
https://t.co/D7Es6ie4fY",FALSE,92431,NA,1/20/2017 18:13,FALSE,NA,8.22507E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,16607,FALSE,FALSE,NA,NA
"So to all Americans, in every city near and far, small and large, from mountain to mountain...https://t.co/cZKkrGXLSi",FALSE,86825,NA,1/20/2017 18:00,FALSE,NA,8.22504E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,14096,FALSE,FALSE,NA,NA
It is time to remember that...https://t.co/ZKyOiOor62,FALSE,59228,NA,1/20/2017 17:58,FALSE,NA,8.22504E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,9178,FALSE,FALSE,NA,NA
"We will follow two simple rules: BUY AMERICAN &amp; HIRE AMERICAN!
#InaugurationDay #MAGA<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>",FALSE,161988,NA,1/20/2017 17:55,FALSE,NA,8.22503E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,38253,FALSE,FALSE,NA,NA
We will bring back our jobs. We will bring back our borders. We will bring back our wealth - and we will bring back our dreams!,FALSE,174454,NA,1/20/2017 17:54,FALSE,NA,8.22503E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,37626,FALSE,FALSE,NA,NA
"The ""Unaffordable"" Care Act will soon be history!",FALSE,130185,NA,1/13/2017 11:33,FALSE,NA,8.1987E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,30149,FALSE,FALSE,NA,NA
have been allowed to run - guilty as hell. They were VERY nice to her. She lost because she campaigned in the wrong states - no enthusiasm!,FALSE,67592,NA,1/13/2017 11:25,FALSE,NA,8.19868E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,13482,FALSE,FALSE,NA,NA
What are Hillary Clinton's people complaining about with respect to the F.B.I. Based on the information they had she should never.....,FALSE,58313,NA,1/13/2017 11:22,FALSE,NA,8.19867E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,12792,FALSE,FALSE,NA,NA
"released by ""Intelligence"" even knowing there is no proof, and never will be. My people will have a full report on hacking within 90 days!",FALSE,54319,NA,1/13/2017 11:16,FALSE,NA,8.19866E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,12292,FALSE,FALSE,NA,NA
"Totally made up facts by sleazebag political operatives, both Democrats and Republicans - FAKE NEWS! Russia says nothing exists. Probably...",FALSE,54849,NA,1/13/2017 11:11,FALSE,NA,8.19864E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,12532,FALSE,FALSE,NA,NA
It now turns out that the phony allegations against me were put together by my political opponents and a failed spy afraid of being sued....,FALSE,72865,NA,1/13/2017 11:05,FALSE,NA,8.19863E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,17355,FALSE,FALSE,NA,NA
"All of my Cabinet nominee are looking good and doing a great job. I want them to be themselves and express their own thoughts, not mine!",FALSE,81296,NA,1/13/2017 10:49,FALSE,NA,8.19859E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,16707,FALSE,FALSE,NA,NA
Congrats to the Senate for taking the first step to #RepealObamacare- now it's onto the House!,FALSE,86301,NA,1/12/2017 17:41,FALSE,NA,8.196E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,19377,FALSE,FALSE,NA,NA
.@CNN is in a total meltdown with their FAKE NEWS because their ratings are tanking since election and their credibility will soon be gone!,FALSE,128187,NA,1/12/2017 14:22,FALSE,NA,8.1955E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,35407,FALSE,FALSE,NA,NA
Thank you to Linda Bean of L.L.Bean for your great support and courage. People will support you even more now. Buy L.L.Bean. @LBPerfectMaine,FALSE,93027,NA,1/12/2017 13:50,FALSE,NA,8.19542E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,21562,FALSE,FALSE,NA,NA
"James Clapper called me yesterday to denounce the false and fictitious report that was illegally circulated. Made up, phony facts.Too bad!",FALSE,72026,NA,1/12/2017 12:23,FALSE,NA,8.1952E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,17208,FALSE,FALSE,NA,NA
"""@zhu_amy3: @realDonaldTrump It's Morning in America again!!!  <U+2600><U+FE0F><U+2600><U+FE0F><U+2600><U+FE0F>Thank you President-Elect Donald Trump!!! So proud of you!!!!"" THANKS!",FALSE,52479,NA,1/12/2017 4:24,FALSE,NA,8.194E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,9436,FALSE,FALSE,NA,NA
We had a great News Conference at Trump Tower today. A couple of FAKE NEWS organizations were there but the people truly get what's going on,FALSE,118102,NA,1/12/2017 4:01,FALSE,NA,8.19394E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,28149,FALSE,FALSE,NA,NA
"Intelligence agencies should never have allowed this fake news to ""leak"" into the public. One last shot at me.Are we living in Nazi Germany?",FALSE,108865,NA,1/11/2017 12:48,FALSE,NA,8.19164E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,31869,FALSE,FALSE,NA,NA
